dlpf,tag,rate_hz,sensor_id,axis,std_dev,n_samples,source_file
3,SPEC_S123_6ch_both,100.0,2,gz,0.03074549898484538,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\100Hz\mpu_S2_2025-11-29_01-20-20.csv
3,SPEC_S123_6ch_both,100.0,3,ax,0.013661848872648697,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-20-20.csv
3,SPEC_S123_6ch_both,100.0,3,ay,0.013669731726588521,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-20-20.csv
3,SPEC_S123_6ch_both,100.0,3,az,0.02256506479804359,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-20-20.csv
3,SPEC_S123_6ch_both,100.0,3,gx,0.03654083998677292,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-20-20.csv
3,SPEC_S123_6ch_both,100.0,3,gy,0.04595595699973847,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-20-20.csv
3,SPEC_S123_6ch_both,100.0,3,gz,0.03280969395648006,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\100Hz\mpu_S3_2025-11-29_01-20-20.csv
3,SPEC_S123_6ch_both,150.0,1,ax,0.014661824235809756,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,1,ay,0.01355592259667283,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,1,az,0.02524064622590639,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,1,gx,0.03729339348664959,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,1,gy,0.03796721116856433,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,1,gz,0.029649509205006364,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S1_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,2,ax,0.021600267649767246,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,2,ay,0.014462232085088077,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,2,az,0.02286444464426639,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,2,gx,0.033383165656509145,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,2,gy,0.04632612083271244,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,2,gz,0.03541623365728197,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S2_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,3,ax,0.014014049597010945,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,3,ay,0.014061767479100252,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,3,az,0.022057008699762293,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,3,gx,0.037490670239524175,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,3,gy,0.04623877585515881,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,150.0,3,gz,0.03345334362048054,2079,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\150Hz\mpu_S3_2025-11-29_01-20-37.csv
3,SPEC_S123_6ch_both,200.0,1,ax,0.014635106354237315,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,1,ay,0.013444034919909502,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,1,az,0.026499552303792497,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,1,gx,0.04109684510228681,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,1,gy,0.04111181988274189,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,1,gz,0.03191492462423137,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S1_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,2,ax,0.023458131346843224,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,2,ay,0.014218172572300812,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,2,az,0.02392178549708872,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,2,gx,0.03538279774533166,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,2,gy,0.050514703022166305,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,2,gz,0.037373151071034075,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S2_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,3,ax,0.01403760926185947,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,3,ay,0.013772164152101021,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,3,az,0.022140658732988948,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,3,gx,0.03931842219515481,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,3,gy,0.050855308244052,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,200.0,3,gz,0.037518278876659886,2152,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\200Hz\mpu_S3_2025-11-29_01-20-54.csv
3,SPEC_S123_6ch_both,50.0,1,ax,0.014481236212044451,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,1,ay,0.012931728173091055,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,1,az,0.02354735735375831,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,1,gx,0.023908390585967616,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,1,gy,0.0253759706895391,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,1,gz,0.021585271072913966,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S1_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,2,ax,0.0173453569916527,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,2,ay,0.014500635852699548,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,2,az,0.0230000013698172,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,2,gx,0.024397056713295732,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,2,gy,0.027501676620673918,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,2,gz,0.02554198988451908,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S2_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,3,ax,0.014400066774408202,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S3_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,3,ay,0.01316762005254594,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S3_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,3,az,0.023187535988753075,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S3_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,3,gx,0.1021170721087544,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S3_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,3,gy,0.0285257399408074,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S3_2025-11-29_01-20-03.csv
3,SPEC_S123_6ch_both,50.0,3,gz,0.07471949859882214,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S123_6ch_both\50Hz\mpu_S3_2025-11-29_01-20-03.csv
3,SPEC_S1_1ch_acc,100.0,1,ax,0.0148108144405009,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\100Hz\mpu_S1_2025-11-29_01-13-41.csv
3,SPEC_S1_1ch_acc,100.0,1,ay,0.013321267912491185,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\100Hz\mpu_S1_2025-11-29_01-13-41.csv
3,SPEC_S1_1ch_acc,100.0,1,az,0.024801206058857203,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\100Hz\mpu_S1_2025-11-29_01-13-41.csv
3,SPEC_S1_1ch_acc,150.0,1,ax,0.014577413613935842,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\150Hz\mpu_S1_2025-11-29_01-13-58.csv
3,SPEC_S1_1ch_acc,150.0,1,ay,0.013306712943732193,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\150Hz\mpu_S1_2025-11-29_01-13-58.csv
3,SPEC_S1_1ch_acc,150.0,1,az,0.025926079545273588,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\150Hz\mpu_S1_2025-11-29_01-13-58.csv
3,SPEC_S1_1ch_acc,200.0,1,ax,0.01493713337684389,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\200Hz\mpu_S1_2025-11-29_01-14-14.csv
3,SPEC_S1_1ch_acc,200.0,1,ay,0.013390094282304851,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\200Hz\mpu_S1_2025-11-29_01-14-14.csv
3,SPEC_S1_1ch_acc,200.0,1,az,0.0273042805952203,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\200Hz\mpu_S1_2025-11-29_01-14-14.csv
3,SPEC_S1_1ch_acc,250.0,1,ax,0.014629007563372596,3750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\250Hz\mpu_S1_2025-11-29_01-14-31.csv
3,SPEC_S1_1ch_acc,250.0,1,ay,0.01328046202472196,3750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\250Hz\mpu_S1_2025-11-29_01-14-31.csv
3,SPEC_S1_1ch_acc,250.0,1,az,0.026762253113565154,3750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\250Hz\mpu_S1_2025-11-29_01-14-31.csv
3,SPEC_S1_1ch_acc,300.0,1,ax,0.014389539511788594,4500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\300Hz\mpu_S1_2025-11-29_01-14-47.csv
3,SPEC_S1_1ch_acc,300.0,1,ay,0.013077872031639914,4500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\300Hz\mpu_S1_2025-11-29_01-14-47.csv
3,SPEC_S1_1ch_acc,300.0,1,az,0.028936104611333967,4500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\300Hz\mpu_S1_2025-11-29_01-14-47.csv
3,SPEC_S1_1ch_acc,350.0,1,ax,0.014572046890332894,5250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\350Hz\mpu_S1_2025-11-29_01-15-04.csv
3,SPEC_S1_1ch_acc,350.0,1,ay,0.013263604030134421,5250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\350Hz\mpu_S1_2025-11-29_01-15-04.csv
3,SPEC_S1_1ch_acc,350.0,1,az,0.02812977743372951,5250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\350Hz\mpu_S1_2025-11-29_01-15-04.csv
3,SPEC_S1_1ch_acc,400.0,1,ax,0.014957849408327005,6000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\400Hz\mpu_S1_2025-11-29_01-15-21.csv
3,SPEC_S1_1ch_acc,400.0,1,ay,0.013125029564067345,6000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\400Hz\mpu_S1_2025-11-29_01-15-21.csv
3,SPEC_S1_1ch_acc,400.0,1,az,0.03061988080194855,6000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\400Hz\mpu_S1_2025-11-29_01-15-21.csv
3,SPEC_S1_1ch_acc,450.0,1,ax,0.014281481225625637,6750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\450Hz\mpu_S1_2025-11-29_01-15-37.csv
3,SPEC_S1_1ch_acc,450.0,1,ay,0.013654925683506427,6750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\450Hz\mpu_S1_2025-11-29_01-15-37.csv
3,SPEC_S1_1ch_acc,450.0,1,az,0.029391650769059866,6750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\450Hz\mpu_S1_2025-11-29_01-15-37.csv
3,SPEC_S1_1ch_acc,500.0,1,ax,0.014674850243385891,7500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\500Hz\mpu_S1_2025-11-29_01-15-54.csv
3,SPEC_S1_1ch_acc,500.0,1,ay,0.013539081208820733,7500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\500Hz\mpu_S1_2025-11-29_01-15-54.csv
3,SPEC_S1_1ch_acc,500.0,1,az,0.031579820470030134,7500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\500Hz\mpu_S1_2025-11-29_01-15-54.csv
3,SPEC_S1_1ch_acc,50.0,1,ax,0.014934430823545218,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\50Hz\mpu_S1_2025-11-29_01-13-24.csv
3,SPEC_S1_1ch_acc,50.0,1,ay,0.013588040357427649,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\50Hz\mpu_S1_2025-11-29_01-13-24.csv
3,SPEC_S1_1ch_acc,50.0,1,az,0.023409758620586127,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_1ch_acc\50Hz\mpu_S1_2025-11-29_01-13-24.csv
3,SPEC_S1_3ch_default,100.0,1,ax,0.014676428653488989,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\100Hz\mpu_S1_2025-11-29_01-16-27.csv
3,SPEC_S1_3ch_default,100.0,1,ay,0.013222829800452054,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\100Hz\mpu_S1_2025-11-29_01-16-27.csv
3,SPEC_S1_3ch_default,100.0,1,gz,0.02731021113449365,1500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\100Hz\mpu_S1_2025-11-29_01-16-27.csv
3,SPEC_S1_3ch_default,150.0,1,ax,0.014722821918043394,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\150Hz\mpu_S1_2025-11-29_01-16-44.csv
3,SPEC_S1_3ch_default,150.0,1,ay,0.013376077624340793,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\150Hz\mpu_S1_2025-11-29_01-16-44.csv
3,SPEC_S1_3ch_default,150.0,1,gz,0.035664825555534116,2250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\150Hz\mpu_S1_2025-11-29_01-16-44.csv
3,SPEC_S1_3ch_default,200.0,1,ax,0.014622282643650964,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\200Hz\mpu_S1_2025-11-29_01-17-00.csv
3,SPEC_S1_3ch_default,200.0,1,ay,0.01297928088581314,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\200Hz\mpu_S1_2025-11-29_01-17-00.csv
3,SPEC_S1_3ch_default,200.0,1,gz,0.03535961665929074,3000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\200Hz\mpu_S1_2025-11-29_01-17-00.csv
3,SPEC_S1_3ch_default,250.0,1,ax,0.014333216520757506,3750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\250Hz\mpu_S1_2025-11-29_01-17-17.csv
3,SPEC_S1_3ch_default,250.0,1,ay,0.013671167824211884,3750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\250Hz\mpu_S1_2025-11-29_01-17-17.csv
3,SPEC_S1_3ch_default,250.0,1,gz,0.033570013907989346,3750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\250Hz\mpu_S1_2025-11-29_01-17-17.csv
3,SPEC_S1_3ch_default,300.0,1,ax,0.014811228782809062,4500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\300Hz\mpu_S1_2025-11-29_01-17-34.csv
3,SPEC_S1_3ch_default,300.0,1,ay,0.013438274452718474,4500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\300Hz\mpu_S1_2025-11-29_01-17-34.csv
3,SPEC_S1_3ch_default,300.0,1,gz,0.035182257482732994,4500,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\300Hz\mpu_S1_2025-11-29_01-17-34.csv
3,SPEC_S1_3ch_default,350.0,1,ax,0.014422331183652643,5250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\350Hz\mpu_S1_2025-11-29_01-17-50.csv
3,SPEC_S1_3ch_default,350.0,1,ay,0.013082417246918648,5250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\350Hz\mpu_S1_2025-11-29_01-17-50.csv
3,SPEC_S1_3ch_default,350.0,1,gz,0.035247629349824644,5250,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\350Hz\mpu_S1_2025-11-29_01-17-50.csv
3,SPEC_S1_3ch_default,400.0,1,ax,0.01469147600607908,6000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\400Hz\mpu_S1_2025-11-29_01-18-07.csv
3,SPEC_S1_3ch_default,400.0,1,ay,0.013148382794146379,6000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\400Hz\mpu_S1_2025-11-29_01-18-07.csv
3,SPEC_S1_3ch_default,400.0,1,gz,0.03574006243063493,6000,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\400Hz\mpu_S1_2025-11-29_01-18-07.csv
3,SPEC_S1_3ch_default,450.0,1,ax,0.014867993118218494,6424,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\450Hz\mpu_S1_2025-11-29_01-18-23.csv
3,SPEC_S1_3ch_default,450.0,1,ay,0.0132085936889618,6424,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\450Hz\mpu_S1_2025-11-29_01-18-23.csv
3,SPEC_S1_3ch_default,450.0,1,gz,0.03530175144438604,6424,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\450Hz\mpu_S1_2025-11-29_01-18-23.csv
3,SPEC_S1_3ch_default,500.0,1,ax,0.01449229804947601,6576,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\500Hz\mpu_S1_2025-11-29_01-18-40.csv
3,SPEC_S1_3ch_default,500.0,1,ay,0.0129490115692701,6576,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\500Hz\mpu_S1_2025-11-29_01-18-40.csv
3,SPEC_S1_3ch_default,500.0,1,gz,0.035609849278212126,6576,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\500Hz\mpu_S1_2025-11-29_01-18-40.csv
3,SPEC_S1_3ch_default,50.0,1,ax,0.013796934789014783,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\50Hz\mpu_S1_2025-11-29_01-16-11.csv
3,SPEC_S1_3ch_default,50.0,1,ay,0.013396831967514032,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\50Hz\mpu_S1_2025-11-29_01-16-11.csv
3,SPEC_S1_3ch_default,50.0,1,gz,0.03336844251615455,750,C:\Projects\sense-pi-local-recording-live-main\param_sweep_data\dlpf3\SPEC_S1_3ch_default\50Hz\mpu_S1_2025-11-29_01-16-11.csv
